"Tally by Zone, School and Grade of Round 1 Choices for non-substantially separate students for the 2011/2012 School Year",,,,,,,,,
source:  EPS\sch_selections_tally_non_sped.sql,,,,,,,,,
School Year,Zone,Sch code,School Name,Grade,1st Choices,2nd Choices,3rd Choices,4th Choice or Higher,Total No. of Students Choosing the school
2011,E,1459,TechBoston 6-8 ,6,78,81,85,109,353
2011,E,2190,McCormack      ,6,111,92,88,94,385
2011,E,2440,Harbor         ,6,35,47,52,105,239
2011,E,2450,UP Academy     ,6,158,136,112,136,542
2011,E,2950,Rogers         ,6,56,87,71,103,317
2011,E,4022,Perkins        ,K2,5,5,7,32,49
2011,E,4070,Chittick       ,K1,13,24,18,84,139
2011,E,4070,Chittick       ,K2,7,7,12,27,53
2011,E,4084,Holmes         ,K1,5,9,10,74,98
2011,E,4084,Holmes         ,K2,3,15,11,33,62
2011,E,4100,Dever          ,K1,20,13,22,90,145
2011,E,4100,Dever          ,K2,19,21,26,50,116
2011,E,4130,Greenwood Sarah,6,2,0,0,0,32
2011,E,4130,Greenwood Sarah,K1,18,22,34,86,160
2011,E,4130,Greenwood Sarah,K2,11,22,18,67,118
2011,E,4140,Everett        ,K1,18,33,30,103,184
2011,E,4140,Everett        ,K2,18,24,28,42,112
2011,E,4151,Taylor         ,K1,2,1,2,3,8
2011,E,4151,Taylor         ,K2,10,13,7,30,60
2011,E,4190,E Greenwood Ac.,K2,14,15,16,51,96
2011,E,4192,Roosevelt      ,6,29,35,40,66,170
2011,E,4193,Roosevelt K-1  ,K1,68,75,33,100,276
2011,E,4193,Roosevelt K-1  ,K2,44,35,28,75,182
2011,E,4200,Grew           ,K2,8,14,21,35,78
2011,E,4201,Channing       ,K1,29,19,32,65,146
2011,E,4201,Channing       ,K2,10,17,22,44,93
2011,E,4250,Holland        ,K1,21,24,18,92,155
2011,E,4250,Holland        ,K2,43,30,30,51,154
2011,E,4291,Lee Academy    ,K0,79,125,67,25,296
2011,E,4291,Lee Academy    ,K1,38,43,45,177,303
2011,E,4291,Lee Academy    ,K2,30,46,20,55,151
2011,E,4340,Marshall       ,K1,10,9,15,59,93
2011,E,4340,Marshall       ,K2,10,15,17,43,85
2011,E,4350,Mather         ,K1,30,28,33,118,209
2011,E,4350,Mather         ,K2,22,20,26,65,133
2011,E,4390,Kenny          ,K1,9,8,21,89,127
2011,E,4390,Kenny          ,K2,3,16,19,34,72
2011,E,4391,Henderson      ,K0,80,47,77,61,265
2011,E,4391,Henderson      ,K1,23,14,28,72,137
2011,E,4391,Henderson      ,K2,32,40,29,36,137
2011,E,4400,Murphy         ,6,156,136,85,97,474
2011,E,4400,Murphy         ,K1,139,150,71,161,521
2011,E,4400,Murphy         ,K2,127,46,39,49,261
2011,E,4440,Ellison/Parks  ,K0,111,93,100,69,373
2011,E,4440,Ellison/Parks  ,K1,62,46,44,71,223
2011,E,4440,Ellison/Parks  ,K2,38,38,20,42,138
2011,E,4530,Russell        ,K1,22,24,27,115,188
2011,E,4530,Russell        ,K2,17,22,27,54,120
2011,E,4531,Clap Innovation,K1,16,14,25,121,176
2011,E,4531,Clap Innovation,K2,7,10,8,52,77
2011,E,4590,Tynan          ,K1,7,8,17,48,81
2011,E,4590,Tynan          ,K2,7,12,10,31,60
2011,E,4592,Perry          ,6,13,31,55,74,173
2011,E,4592,Perry          ,K1,27,20,25,68,140
2011,E,4592,Perry          ,K2,18,20,23,41,102
2011,E,4600,Young Achievers,6,68,92,79,90,329
2011,E,4600,Young Achievers,K1,54,38,43,97,232
2011,E,4600,Young Achievers,K2,49,38,39,61,187
2011,E,4630,Condon         ,K1,25,24,29,120,198
2011,E,4630,Condon         ,K2,33,20,31,46,130
2011,E,4671,Mildred Avenue ,6,46,53,49,53,201
2011,E,4690,Mattahunt      ,K1,19,12,15,95,141
2011,E,4690,Mattahunt      ,K2,16,14,10,26,66
2011,H,1040,Brighton       ,9,182,184,188,370,924
2011,H,1050,Charlestown    ,9,67,75,105,215,462
2011,H,1064,Dorchester Acad,9,9,35,41,115,200
2011,H,1070,East Boston    ,9,151,77,108,244,580
2011,H,1080,English        ,9,29,66,93,199,387
2011,H,1103,CASH           ,9,19,20,27,87,153
2011,H,1120,Burke          ,9,16,17,18,79,130
2011,H,1162,Excel          ,9,86,106,130,266,588
2011,H,1171,Lyon 9-12      ,9,15,19,35,109,178
2011,H,1195,BCLA           ,9,103,107,92,169,471
2011,H,1200,Snowden        ,9,443,559,485,867,2354
2011,H,1210,Madison Park   ,9,152,115,132,256,655
2011,H,1230,ACC            ,9,156,159,135,249,699
2011,H,1253,Urban Science  ,9,66,89,79,216,450
2011,H,1256,Brook Frm/Media,9,49,58,79,187,373
2011,H,1265,Fenway         ,9,207,170,130,218,725
2011,H,1285,New Mission    ,9,108,77,63,161,409
2011,H,1420,Boston Arts    ,9,153,73,48,91,365
2011,H,1440,Kennedy Health ,9,97,70,48,107,322
2011,H,1460,TechBoston 9-12,9,132,136,153,277,698
2011,H,1470,Green Academy  ,9,11,19,23,76,129
2011,H,1990,Boston Intl    ,9,19,16,18,14,67
2011,N,1450,Quincy Upper   ,6,115,70,47,37,269
2011,N,2010,Edwards        ,6,104,83,62,34,283
2011,N,2260,Dearborn       ,6,30,42,38,48,158
2011,N,4052,Winthrop       ,K1,10,5,8,38,62
2011,N,4052,Winthrop       ,K2,9,6,5,31,51
2011,N,4061,Guild          ,K2,17,11,22,33,83
2011,N,4062,Bradley        ,K0,25,23,83,37,168
2011,N,4062,Bradley        ,K1,32,24,10,87,153
2011,N,4062,Bradley        ,K2,23,11,9,22,65
2011,N,4121,Mason          ,K0,23,52,49,43,167
2011,N,4121,Mason          ,K1,25,22,20,49,116
2011,N,4121,Mason          ,K2,14,18,17,25,74
2011,N,4160,Gardner Pilot  ,K1,29,13,20,39,101
2011,N,4160,Gardner Pilot  ,K2,21,21,18,24,84
2011,N,4171,Lyon K-8       ,6,24,17,20,16,77
2011,N,4171,Lyon K-8       ,K2,25,22,14,20,81
2011,N,4173,Winship        ,K1,14,21,13,28,76
2011,N,4173,Winship        ,K2,11,12,17,15,55
2011,N,4178,Edison K-8     ,6,51,49,52,44,196
2011,N,4178,Edison K-8     ,K1,10,10,27,28,75
2011,N,4178,Edison K-8     ,K2,11,15,18,32,76
2011,N,4260,Hurley         ,6,10,0,0,0,30
2011,N,4260,Hurley         ,K1,37,31,28,42,138
2011,N,4260,Hurley         ,K2,34,31,19,29,113
2011,N,4280,Harvard/Kent   ,K1,13,22,17,26,78
2011,N,4280,Harvard/Kent   ,K2,21,75,34,26,156
2011,N,4283,Warren/Prescott,6,12,18,21,17,68
2011,N,4283,Warren/Prescott,K2,66,22,6,14,108
2011,N,4285,Mission Hill   ,6,14,25,26,40,105
2011,N,4285,Mission Hill   ,K2,15,14,9,27,65
2011,N,4322,Otis           ,K1,39,59,64,213,375
2011,N,4322,Otis           ,K2,28,55,30,52,165
2011,N,4323,Umana/Alighieri,6,76,61,42,32,211
2011,N,4323,Umana/Alighieri,K2,11,16,19,31,77
2011,N,4360,McKay          ,6,61,71,41,16,189
2011,N,4360,McKay          ,K2,70,50,41,53,214
2011,N,4361,Adams          ,K1,22,16,17,93,148
2011,N,4361,Adams          ,K2,4,12,20,48,84
2011,N,4381,Eliot          ,6,28,30,43,24,125
2011,N,4381,Eliot          ,K1,50,59,40,61,210
2011,N,4381,Eliot          ,K2,16,52,58,43,169
2011,N,4450,East Boston EEC,K0,105,126,36,52,319
2011,N,4450,East Boston EEC,K1,107,116,129,139,491
2011,N,4450,East Boston EEC,K2,46,37,25,43,151
2011,N,4541,Kennedy Patrick,K1,33,17,25,78,153
2011,N,4541,Kennedy Patrick,K2,27,36,43,48,154
2011,N,4543,O'Donnell      ,K1,26,22,14,74,136
2011,N,4543,O'Donnell      ,K2,29,27,26,43,125
2011,N,4570,Tobin          ,6,17,18,22,28,85
2011,N,4570,Tobin          ,K1,17,12,15,33,77
2011,N,4570,Tobin          ,K2,17,13,16,32,78
2011,N,4620,Jackson/Mann   ,6,19,18,40,33,110
2011,N,4620,Jackson/Mann   ,K1,9,18,11,44,82
2011,N,4620,Jackson/Mann   ,K2,7,10,15,30,62
2011,N,4621,Baldwin ELC    ,K0,89,18,30,24,161
2011,N,4621,Baldwin ELC    ,K1,34,25,14,43,116
2011,N,4621,Baldwin ELC    ,K2,20,18,18,15,71
2011,N,4640,Blackstone     ,K0,29,57,42,35,163
2011,N,4640,Blackstone     ,K1,29,42,44,76,191
2011,N,4640,Blackstone     ,K2,28,22,24,37,111
2011,N,4650,Quincy         ,K1,84,61,54,76,275
2011,N,4650,Quincy         ,K2,128,37,34,29,228
2011,N,4680,Orchard Gardens,6,12,41,41,48,142
2011,N,4680,Orchard Gardens,K1,17,26,18,28,89
2011,N,4680,Orchard Gardens,K2,12,19,19,23,73
2011,W,2040,Timilty        ,6,263,171,176,181,791
2011,W,2140,Irving         ,6,82,57,56,69,264
2011,W,2360,Frederick      ,6,83,60,57,73,273
2011,W,4030,Beethoven      ,K1,71,46,110,164,391
2011,W,4030,Beethoven      ,K2,45,49,49,75,218
2011,W,4031,Kilmer K-3     ,K1,95,113,45,103,356
2011,W,4031,Kilmer K-3     ,K2,59,59,29,64,211
2011,W,4033,Kilmer 4-7     ,6,30,41,27,37,135
2011,W,4053,Hernandez      ,6,18,0,1,0,108
2011,W,4053,Hernandez      ,K1,89,70,63,177,399
2011,W,4053,Hernandez      ,K2,68,54,43,99,264
2011,W,4055,King K-8       ,6,14,22,34,65,135
2011,W,4055,King K-8       ,K1,5,5,11,45,66
2011,W,4055,King K-8       ,K2,5,9,8,27,49
2011,W,4080,Conley         ,K1,12,18,12,108,150
2011,W,4080,Conley         ,K2,10,8,13,57,88
2011,W,4081,Bates          ,K1,13,18,24,133,188
2011,W,4081,Bates          ,K2,11,13,19,57,100
2011,W,4082,Mozart         ,K1,21,25,60,173,279
2011,W,4082,Mozart         ,K2,12,20,30,85,147
2011,W,4113,Hale           ,K1,6,17,7,45,75
2011,W,4113,Hale           ,K2,11,6,9,40,66
2011,W,4210,Haley          ,K1,45,59,48,246,398
2011,W,4210,Haley          ,K2,15,20,15,62,112
2011,W,4230,Hennigan       ,K2,32,20,29,33,114
2011,W,4231,West Zone ELC  ,K1,36,23,33,92,184
2011,W,4231,West Zone ELC  ,K2,12,17,13,31,73
2011,W,4240,Ellis          ,K1,12,15,19,72,118
2011,W,4240,Ellis          ,K2,10,8,11,22,51
2011,W,4242,Higginson/Lewis,6,5,10,11,27,53
2011,W,4242,Higginson/Lewis,K1,1,2,7,40,50
2011,W,4242,Higginson/Lewis,K2,4,3,7,17,31
2011,W,4270,Kennedy John F ,K2,14,21,14,31,80
2011,W,4272,Curley         ,6,36,36,57,55,184
2011,W,4272,Curley         ,K1,41,62,50,217,370
2011,W,4272,Curley         ,K2,14,20,25,71,130
2011,W,4311,Manning        ,K1,30,20,31,126,207
2011,W,4311,Manning        ,K2,18,9,25,54,106
2011,W,4331,Lyndon         ,6,47,46,41,50,184
2011,W,4331,Lyndon         ,K1,99,108,50,115,372
2011,W,4331,Lyndon         ,K2,53,60,41,67,221
2011,W,4370,Mendell        ,K1,11,12,20,143,186
2011,W,4370,Mendell        ,K2,7,6,3,43,59
2011,W,4410,Ohrenberger    ,6,49,69,66,66,250
2011,W,4460,Haynes EEC     ,K0,163,89,27,13,292
2011,W,4460,Haynes EEC     ,K1,77,69,35,83,264
2011,W,4460,Haynes EEC     ,K2,42,24,23,22,111
2011,W,4560,Sumner         ,K1,27,21,29,110,187
2011,W,4560,Sumner         ,K2,13,14,10,54,91
2011,W,4561,Philbrick      ,K2,21,15,17,52,105
2011,W,4580,Trotter        ,K1,3,1,6,21,31
2011,W,4580,Trotter        ,K2,11,8,7,13,39
2011,W,4661,BTU K-8 Pilot  ,6,68,51,59,57,235
2011,W,4661,BTU K-8 Pilot  ,K1,66,51,70,122,309
2011,W,4661,BTU K-8 Pilot  ,K2,26,23,28,77,154